State_of_Charge (%),Cycle_Count,Temperature (°C),Voltage (V),Current (A),Health_Status
65.72,891,31.65,3.33,13.76,mid
10.27,1419,46.68,2.89,28.79,risk
90.88,405,20.63,3.59,3.75,good
74.62,270,24.4,4.18,2.15,good
94.47,430,17.19,3.66,5.91,good
76.73,294,27.35,4.04,8.72,good
31.42,1308,50.36,2.88,26.97,risk
12.74,1145,49.11,3.18,29.96,risk
59.63,555,34.82,3.32,18.97,mid
36.32,1418,57.58,3.17,23.55,risk
32.16,3197,99.59,3.08,22.81,risk
96.32,404,15.25,3.9,7.0,good
,1225,,,,risk
66.47,944,39.39,3.23,10.36,mid
18.12,1461,58.48,2.8,20.85,risk
17.43,1259,40.49,3.09,27.42,risk
95.86,129,18.17,3.97,6.77,good
94.29,183,18.98,4.13,8.36,good
89.66,265,24.94,3.54,1.05,good
60.04,805,33.98,3.2,17.92,mid
30.19,1433,53.05,2.85,27.62,risk
12.43,1206,54.54,2.87,28.76,risk
81.18,480,26.93,3.78,8.85,good
52.82,926,39.62,3.48,18.24,mid
44.87,772,33.13,3.39,14.81,mid
84.88,395,29.47,3.59,2.19,good
72.43,324,17.46,3.83,4.56,good
,432,,,,good
16.01,1353,42.46,3.13,20.12,risk
72.28,473,19.08,3.84,4.36,good
42.38,922,34.64,3.4,10.53,mid
32.14,1166,42.31,3.19,27.98,risk
45.62,849,38.0,3.44,18.25,mid
12.05,1217,54.39,2.92,23.96,risk
21.13,1272,57.09,2.95,22.71,risk
,121,,,,good
61.31,972,33.16,3.36,15.97,mid
86.97,341,17.5,3.64,9.69,good
78.01,462,29.79,3.78,9.47,good
96.36,382,27.31,4.09,2.75,good
,947,,,,mid
50.73,515,34.77,3.49,10.03,mid
95.52,261,15.85,4.0,5.64,good
96.02,259,16.81,3.91,6.13,good
28.91,1089,58.81,3.08,24.88,risk
95.11,421,28.93,3.9,7.81,good
90.92,111,22.45,3.74,3.79,good
64.78,696,34.82,3.39,11.47,mid
23.28,1406,47.62,2.82,22.47,risk
92.58,445,25.63,3.59,4.93,good
44.26,821,39.66,3.26,16.11,mid
11.92,1432,49.03,4.13,25.99,risk
96.16,451,20.42,3.71,3.61,good
18.77,1456,58.88,2.81,24.9,risk
59.53,841,32.14,3.36,10.24,mid
58.63,819,36.76,3.43,13.75,mid
50.57,713,34.05,3.4,11.11,mid
,777,,,,mid
74.82,165,22.12,3.79,8.21,good
24.73,1471,44.12,2.95,26.88,risk
94.96,223,21.48,3.86,9.28,good
85.22,263,26.95,4.16,5.8,good
70.19,485,23.93,3.53,1.9,good
49.75,865,33.67,3.47,19.19,mid
60.59,596,36.19,4.27,14.01,mid
99.44,177,24.06,4.14,1.84,good
45.25,826,39.68,3.44,12.71,mid
77.79,384,21.26,3.9,1.11,good
46.82,882,31.67,3.5,15.72,mid
86.2,111,16.4,3.67,8.98,good
48.38,500,30.85,4.26,11.5,mid
59.29,715,39.09,3.23,14.5,mid
34.42,3215,141.57,3.14,21.31,risk
86.24,224,18.17,4.15,9.13,good
98.89,458,26.04,3.96,8.33,good
80.26,379,19.8,3.81,3.83,good
19.29,1473,40.27,2.82,21.46,risk
17.5,1079,46.06,3.0,21.4,risk
73.08,433,29.4,3.83,9.0,good
,531,,,,mid
20.71,1460,45.92,3.12,20.96,risk
62.98,783,30.19,3.46,13.34,mid
63.65,605,33.27,3.34,12.08,mid
91.25,261,17.16,3.65,5.79,good
72.02,227,15.13,3.55,4.21,good
37.41,1447,42.73,4.24,25.24,risk
38.58,1477,43.93,3.04,24.08,risk
56.81,569,30.72,3.45,13.34,mid
71.37,135,22.77,4.07,1.13,good
96.15,272,15.11,2.98,8.28,good
38.23,1194,52.55,3.0,28.85,risk
36.29,1213,46.33,2.83,27.24,risk
13.08,1368,59.46,3.19,26.7,risk
21.78,1341,43.87,4.17,27.99,risk
69.3,971,31.8,3.26,11.79,mid
70.74,316,27.2,3.95,6.66,good
70.66,195,23.83,3.75,6.67,good
35.76,1304,56.78,4.14,27.82,risk
62.2,939,30.83,3.36,18.82,mid
93.11,117,24.42,3.97,3.99,good
90.5,393,27.45,2.6,6.62,good
,960,,,,mid
78.21,250,18.87,3.58,9.43,good
99.91,464,28.01,3.57,8.23,good
62.62,670,31.91,3.31,16.66,mid
64.15,794,37.69,3.42,15.47,mid
,688,,,,mid
93.84,248,18.06,3.91,5.42,good
16.89,1245,49.14,2.83,24.66,risk
76.62,342,20.38,3.52,2.53,good
72.47,330,29.93,3.72,1.0,good
10.06,1206,42.09,3.01,22.54,risk
66.18,681,39.32,3.4,10.84,mid
,1155,,,,risk
61.11,785,33.58,3.44,13.11,mid
56.22,749,31.49,3.26,19.54,mid
82.97,186,21.77,3.57,4.58,good
47.26,813,34.61,3.42,16.6,mid
82.59,416,23.79,4.08,1.5,good
89.16,298,22.39,4.19,2.12,good
17.25,1036,48.83,2.94,29.31,risk
57.95,747,34.92,3.42,13.75,mid
13.16,1402,56.98,2.86,26.97,risk
49.0,605,38.07,3.42,14.94,mid
25.58,1044,49.81,2.89,21.23,risk
41.44,795,33.2,3.45,18.87,mid
67.09,569,34.22,3.21,10.11,mid
65.57,969,32.3,3.21,18.86,mid
89.55,360,23.14,4.14,9.77,good
17.03,1355,45.38,3.12,26.19,risk
95.93,382,20.64,4.03,4.76,good
84.2,471,16.49,3.92,7.32,good
42.37,551,30.52,3.32,15.96,mid
75.57,203,21.7,3.95,8.02,good
,1299,,,,risk
22.87,1006,47.9,3.14,28.56,risk
26.23,1248,49.84,2.89,22.31,risk
69.86,2933,73.36,3.3,15.53,mid
92.83,142,28.9,2.57,6.43,good
15.15,1067,50.75,2.88,25.8,risk
,750,,,,mid
22.36,1193,40.05,4.48,24.74,risk
36.12,1324,44.9,2.83,27.47,risk
28.94,1054,53.61,2.84,28.05,risk
93.9,182,25.0,4.08,9.98,good
67.29,683,36.15,3.21,10.56,mid
28.17,1041,48.22,2.91,24.47,risk
,387,,,,good
90.57,496,29.49,3.53,3.08,good
57.15,519,32.1,3.38,14.26,mid
30.76,1452,41.59,4.3,21.43,risk
52.91,910,36.16,3.36,14.29,mid
49.51,921,30.4,3.23,13.58,mid
87.46,300,26.65,2.7,1.04,good
63.22,564,36.49,3.5,15.19,mid
25.23,1474,55.45,3.03,28.32,risk
79.31,194,28.39,4.19,3.15,good
53.3,868,33.21,3.45,14.52,mid
33.78,1178,55.39,2.95,28.94,risk
12.07,1404,51.93,2.88,20.7,risk
57.75,930,31.29,3.2,13.38,mid
26.82,1192,45.25,2.97,26.16,risk
47.12,582,34.75,3.23,17.18,mid
78.75,228,25.27,3.56,8.13,good
17.6,1230,51.71,2.88,27.63,risk
10.3,1077,47.19,4.06,24.29,risk
31.7,1084,49.51,4.44,28.62,risk
26.07,1029,47.27,3.05,21.51,risk
68.52,598,38.67,3.22,16.73,mid
58.02,561,36.73,3.2,10.18,mid
35.3,1264,43.28,2.93,22.11,risk
,976,,,,mid
20.01,1068,42.82,3.07,29.18,risk
33.75,1057,52.5,2.82,20.78,risk
23.54,1184,54.58,3.17,24.27,risk
91.07,145,25.2,3.67,5.94,good
54.17,2548,67.44,3.33,10.85,mid
70.29,482,17.2,3.69,9.94,good
44.2,924,34.74,3.4,18.49,mid
85.53,210,26.85,3.5,1.44,good
69.15,2400,69.74,3.28,12.92,mid
49.94,948,38.19,4.3,14.21,mid
71.0,293,24.34,3.73,8.62,good
45.88,657,35.41,3.42,19.73,mid
81.91,425,20.53,4.1,9.59,good
73.98,107,26.55,3.93,5.6,good
21.68,1160,40.77,3.14,23.51,risk
55.5,621,35.31,4.02,10.04,mid
94.02,260,29.21,3.86,8.62,good
40.23,793,39.54,3.35,18.24,mid
29.45,1445,49.37,2.94,20.35,risk
73.14,262,22.26,3.89,5.93,good
43.24,972,31.26,3.37,12.37,mid
91.19,463,28.62,3.91,8.9,good
70.95,303,16.31,4.02,1.9,good
57.16,939,36.6,3.42,16.24,mid
55.38,777,34.71,3.24,12.38,mid
48.8,950,31.99,3.22,15.03,mid
16.6,1094,52.74,3.18,25.45,risk
20.52,1261,43.23,2.9,27.65,risk
42.61,902,34.13,3.22,13.23,mid
94.05,342,19.34,3.8,2.42,good
21.09,1070,43.07,2.98,21.95,risk
94.44,201,15.75,3.73,5.03,good
55.22,790,38.28,3.45,10.35,mid
96.84,270,23.06,3.95,5.21,good
86.43,240,23.64,3.73,3.48,good
10.25,1126,44.01,3.08,21.13,risk
16.53,1079,44.22,3.04,28.43,risk
43.94,840,39.35,3.29,10.93,mid
48.24,976,38.35,3.47,19.21,mid
91.95,210,17.15,3.51,4.53,good
72.45,464,15.21,3.99,6.3,good
71.81,441,23.5,3.76,3.48,good
67.23,678,34.71,3.29,10.06,mid
11.99,1181,55.84,3.15,21.19,risk
58.24,718,30.31,3.44,10.25,mid
76.58,397,15.2,3.68,1.9,good
33.46,1004,44.57,3.05,25.93,risk
32.55,1119,45.48,3.14,21.89,risk
64.64,991,30.83,3.45,11.1,mid
40.05,878,39.29,4.3,13.84,mid
59.09,560,35.8,3.46,19.4,mid
84.95,176,22.55,3.62,8.86,good
47.73,667,39.12,3.48,18.68,mid
32.27,1092,58.17,2.9,23.99,risk
76.85,310,17.24,4.15,3.85,good
99.89,339,24.72,4.14,6.89,good
99.24,138,17.59,3.87,1.72,good
89.51,367,28.09,4.01,3.18,good
37.25,1236,58.45,2.93,24.87,risk
32.76,6843,149.1,4.02,27.9,risk
43.63,670,33.77,3.46,16.89,mid
70.92,141,22.78,3.71,4.86,good
62.54,876,30.0,4.12,19.66,mid
42.13,686,32.41,3.43,11.61,mid
96.05,197,18.8,3.91,9.81,good
50.64,890,32.5,3.47,15.66,mid
68.25,927,38.06,3.42,16.37,mid
,680,,,,mid
60.36,826,31.92,3.3,11.81,mid
81.13,468,21.82,3.68,2.9,good
57.81,2086,93.68,3.2,16.39,mid
40.3,661,32.41,4.32,18.47,mid
59.08,801,30.79,3.27,15.4,mid
22.75,1435,49.13,2.96,29.65,risk
58.38,951,37.48,4.04,19.77,mid
91.76,151,21.27,3.69,4.6,good
84.6,473,27.8,4.11,6.19,good
43.62,515,39.6,3.47,19.53,mid
97.02,362,16.49,3.71,9.77,good
41.99,595,36.04,3.42,15.49,mid
34.65,1367,48.12,3.03,23.48,risk
44.26,501,30.4,3.47,10.4,mid
40.35,509,39.84,3.47,12.01,mid
52.66,933,33.83,4.43,11.86,mid
48.85,624,31.52,3.4,12.55,mid
54.58,580,36.67,3.2,13.05,mid
38.17,1496,52.84,4.17,28.15,risk
41.31,639,35.86,3.46,14.21,mid
19.74,1200,42.19,3.09,22.45,risk
18.09,1336,55.89,3.12,25.74,risk
75.39,145,18.54,4.0,5.89,good
77.13,408,25.7,2.58,3.14,good
99.14,187,28.11,4.09,8.66,good
75.43,307,16.9,4.02,6.01,good
95.63,476,28.0,3.65,2.86,good
52.9,738,37.84,3.48,14.28,mid
77.42,188,16.91,3.72,4.22,good
96.12,480,21.41,4.18,8.6,good
32.83,1314,54.1,3.08,20.74,risk
85.44,153,25.51,3.82,7.54,good
12.65,1328,42.02,3.09,23.38,risk
87.79,217,16.59,3.78,4.56,good
74.91,359,22.59,3.9,9.85,good
65.73,778,32.05,3.43,19.81,mid
67.5,522,34.87,3.5,15.18,mid
17.79,1062,42.55,4.35,26.53,risk
11.01,1061,43.51,2.85,23.84,risk
36.38,1099,59.21,3.06,26.73,risk
93.2,110,20.91,2.99,7.81,good
73.93,447,27.72,3.9,7.75,good
11.17,1324,47.95,2.94,28.47,risk
30.01,1422,46.73,3.04,24.92,risk
19.69,1465,44.69,3.17,28.23,risk
45.01,962,39.0,3.36,18.21,mid
52.92,535,39.11,3.3,12.76,mid
19.76,1250,52.64,3.1,27.7,risk
80.11,125,20.0,4.1,8.14,good
39.88,1080,58.97,4.29,25.14,risk
34.76,1038,43.4,3.13,24.74,risk
40.76,684,31.31,3.24,13.62,mid
17.47,1423,40.3,2.84,28.8,risk
27.3,1428,49.62,2.82,29.64,risk
75.01,433,20.01,3.85,9.8,good
12.85,1485,48.98,3.0,27.99,risk
,877,,,,mid
19.8,1196,48.71,2.91,25.46,risk
,372,,,,good
34.2,1203,54.65,2.95,23.47,risk
50.94,793,30.74,3.29,15.44,mid
94.17,192,19.61,3.76,4.64,good
17.24,1284,45.0,3.01,26.32,risk
96.05,178,19.85,4.05,2.7,good
76.18,209,23.16,2.59,5.93,good
13.9,1306,47.39,2.85,23.26,risk
10.67,1151,49.72,3.13,25.63,risk
40.83,578,33.36,3.38,12.73,mid
55.16,566,37.65,3.37,11.7,mid
68.92,842,34.33,3.4,14.84,mid
71.18,163,18.87,4.03,2.9,good
73.66,345,18.65,3.73,1.67,good
40.93,596,30.18,3.38,10.04,mid
10.43,1267,59.01,3.16,27.48,risk
32.93,1209,54.59,3.02,22.82,risk
28.71,1016,41.04,2.98,20.2,risk
71.25,106,15.32,3.93,5.94,good
53.76,502,30.91,3.27,11.93,mid
99.6,436,26.64,3.55,3.2,good
67.0,531,36.89,4.06,11.7,mid
43.48,786,31.27,3.45,11.06,mid
28.74,1208,50.65,2.99,26.95,risk
49.42,542,35.92,3.31,19.98,mid
96.04,1642,42.51,3.7,2.59,good
83.64,480,27.79,3.56,8.86,good
39.72,1251,48.82,3.09,26.89,risk
69.52,560,38.9,3.25,14.62,mid
90.01,407,20.29,3.9,4.66,good
74.19,260,25.84,4.05,3.36,good
21.68,1407,47.78,3.11,22.9,risk
79.24,335,28.59,4.0,8.18,good
27.91,1418,56.02,3.09,27.83,risk
37.85,1213,52.09,2.84,22.97,risk
90.2,231,22.4,3.6,7.83,good
99.1,317,16.23,4.07,3.67,good
25.83,1364,54.85,4.35,28.17,risk
62.86,657,34.16,3.25,11.74,mid
65.01,727,37.2,3.28,12.23,mid
,1320,,,,risk
29.49,2483,162.11,2.81,21.87,risk
34.13,1432,53.27,2.97,25.42,risk
31.45,4961,110.1,3.03,22.82,risk
41.73,596,39.08,3.25,15.22,mid
90.5,391,24.88,3.92,5.26,good
23.64,1046,44.84,3.01,20.63,risk
68.99,690,36.93,3.23,19.59,mid
56.73,994,35.72,3.43,12.06,mid
21.19,1095,45.8,3.1,26.62,risk
70.91,131,16.7,3.83,5.08,good
44.18,947,35.34,3.47,10.66,mid
90.69,476,29.99,4.13,9.77,good
58.79,555,34.1,3.22,11.05,mid
76.47,255,26.8,2.73,9.31,good
89.77,115,22.65,3.79,3.42,good
81.82,454,19.5,3.92,9.9,good
66.41,1358,90.32,3.38,17.03,mid
29.08,1026,44.67,3.14,22.8,risk
57.08,654,32.83,3.5,16.68,mid
15.38,1017,52.17,2.92,24.15,risk
46.04,708,36.71,3.39,16.13,mid
99.32,116,16.16,3.69,2.02,good
30.03,1476,53.63,3.03,27.05,risk
96.12,403,16.53,3.89,4.13,good
15.09,1427,47.92,2.92,23.15,risk
87.01,231,29.0,3.73,6.47,good
33.37,1309,50.78,3.08,26.87,risk
96.36,257,27.03,3.93,8.67,good
30.99,1253,42.41,3.11,23.49,risk
56.0,613,31.33,3.34,12.82,mid
,1326,,,,risk
94.24,207,28.14,2.53,2.58,good
,770,,,,mid
24.65,1037,40.44,3.07,26.36,risk
63.83,714,37.54,3.44,19.44,mid
48.27,943,32.19,3.36,16.11,mid
66.31,777,34.43,3.46,17.16,mid
68.32,946,36.18,3.32,17.62,mid
44.46,973,37.7,3.47,12.63,mid
53.88,980,31.04,4.48,10.45,mid
,1178,,,,risk
81.89,482,15.94,3.85,7.06,good
90.86,2190,52.11,3.62,6.37,good
10.95,1388,43.63,4.19,28.32,risk
22.7,1397,54.24,4.17,28.81,risk
48.57,926,34.62,3.27,11.24,mid
,616,,,,mid
76.82,169,27.54,3.78,2.39,good
72.2,143,17.32,4.14,4.39,good
55.34,928,34.11,3.38,15.93,mid
54.77,843,36.29,3.34,15.43,mid
57.32,923,36.99,3.32,10.99,mid
83.9,585,49.76,4.17,4.09,good
15.9,1203,47.26,3.01,24.73,risk
32.12,1193,41.05,2.82,23.11,risk
64.83,644,34.58,3.3,11.89,mid
62.94,715,32.62,3.35,15.62,mid
70.77,129,17.13,3.7,4.26,good
10.9,1158,56.32,3.14,27.74,risk
46.01,629,38.87,3.24,14.34,mid
,328,,,,good
39.2,1403,45.97,3.08,28.16,risk
23.95,1380,52.76,3.18,29.32,risk
35.42,1165,45.76,3.02,28.76,risk
11.87,1310,44.72,4.31,23.19,risk
41.87,823,37.7,3.33,14.19,mid
66.5,836,32.11,3.39,12.97,mid
39.26,1087,41.9,2.81,22.58,risk
34.51,1216,40.14,3.09,20.94,risk
75.87,128,18.15,3.79,9.01,good
70.23,260,16.74,3.58,5.95,good
40.57,593,37.71,3.31,11.87,mid
21.57,1350,45.78,3.07,25.62,risk
12.13,1139,42.99,3.2,24.33,risk
97.81,370,26.82,4.01,7.33,good
60.78,840,33.8,3.46,19.35,mid
44.03,648,35.02,3.25,19.55,mid
18.06,1177,47.3,3.06,26.27,risk
13.03,1297,57.47,3.04,24.2,risk
15.02,1357,47.9,2.86,20.61,risk
48.36,651,35.05,3.21,10.73,mid
46.32,573,31.76,4.48,15.69,mid
79.22,270,25.38,4.09,3.8,good
94.09,309,17.34,3.57,5.05,good
23.19,1449,53.55,3.13,21.54,risk
18.35,1073,45.79,2.93,27.64,risk
33.95,1462,51.54,3.0,27.24,risk
19.79,1477,41.32,4.19,25.65,risk
40.43,600,33.69,4.28,10.05,mid
16.98,1121,48.15,4.34,28.88,risk
13.89,1016,58.74,3.04,27.67,risk
17.69,1195,47.55,3.1,28.12,risk
90.43,309,16.36,4.15,1.62,good
62.6,513,31.84,3.26,19.16,mid
85.75,468,18.88,3.85,9.08,good
16.32,1478,41.17,2.89,28.65,risk
62.98,722,33.83,3.21,11.48,mid
87.02,121,15.77,3.91,3.09,good
58.41,837,34.56,3.49,16.75,mid
42.66,903,31.71,3.3,11.7,mid
54.63,875,32.67,4.17,11.9,mid
94.18,124,20.26,3.78,9.85,good
52.23,546,31.47,3.47,10.32,mid
52.21,606,36.12,3.44,14.63,mid
26.9,1044,51.26,2.97,20.8,risk
50.46,764,37.15,3.29,16.65,mid
14.11,1178,45.9,2.97,22.5,risk
64.25,578,39.12,3.23,13.6,mid
68.43,654,39.46,3.4,14.27,mid
14.32,1043,43.85,2.96,29.86,risk
68.65,975,31.32,3.49,17.84,mid
88.33,319,20.5,3.69,5.37,good
82.33,278,16.59,4.13,8.06,good
12.47,1177,51.03,2.97,25.39,risk
,845,,,,mid
19.19,1497,42.52,3.18,20.09,risk
77.11,314,26.71,3.77,5.95,good
93.42,296,20.85,4.02,3.44,good
78.24,141,23.68,3.83,6.53,good
52.09,653,34.42,3.3,14.32,mid
,673,,,,mid
46.97,591,35.44,3.34,10.25,mid
48.43,932,33.39,3.44,16.75,mid
33.31,1066,50.96,3.0,29.76,risk
83.55,370,24.66,3.51,7.95,good
52.15,680,38.69,3.3,16.94,mid
26.14,1175,52.58,4.09,25.1,risk
49.64,949,34.34,4.16,19.62,mid
54.29,980,38.19,3.36,12.35,mid
36.69,1268,53.55,3.15,28.88,risk
21.14,1375,40.49,2.87,28.51,risk
70.71,128,26.11,3.99,9.35,good
24.68,1003,46.66,2.87,27.59,risk
,916,,,,mid
86.4,495,17.5,2.65,1.3,good
43.69,676,38.63,3.44,11.7,mid
35.15,1016,58.26,2.94,24.25,risk
55.09,818,38.12,3.21,14.84,mid
84.9,448,21.96,3.53,7.01,good
57.58,862,39.14,3.28,14.41,mid
74.09,166,20.06,3.67,7.99,good
90.85,491,15.27,3.71,5.82,good
82.13,107,21.0,4.04,8.18,good
82.85,221,23.25,3.73,6.36,good
91.53,439,24.29,3.67,3.83,good
90.77,274,24.95,3.62,6.05,good
64.12,855,37.2,3.46,10.37,mid
73.85,278,18.23,3.59,8.41,good
73.12,184,16.81,2.89,9.84,good
24.69,1485,43.67,2.92,28.28,risk
63.26,545,36.7,3.4,16.68,mid
48.14,801,30.0,3.48,17.17,mid
72.38,115,27.64,4.07,7.99,good
72.57,432,22.51,3.53,4.34,good
96.83,294,29.72,3.71,1.35,good
75.76,108,16.46,3.7,4.27,good
79.7,415,19.55,3.6,6.5,good
76.8,433,24.57,3.7,2.07,good
80.65,432,20.25,3.72,9.32,good
72.08,426,28.93,3.87,1.7,good
55.33,524,36.42,3.49,11.72,mid
72.03,426,23.24,3.77,7.36,good
48.29,617,34.3,3.48,17.12,mid
61.21,963,38.75,3.34,13.17,mid
41.88,2497,73.22,3.39,15.4,mid
,212,,,,good
14.29,1460,47.96,3.13,27.98,risk
47.4,656,36.06,3.33,18.54,mid
79.73,307,27.4,3.79,5.39,good
21.02,1333,59.52,2.9,26.37,risk
12.61,1140,57.47,3.19,26.89,risk
99.82,468,25.7,3.56,4.76,good
89.86,405,18.11,4.09,3.63,good
33.88,1272,56.95,2.88,26.89,risk
15.25,1419,48.83,3.18,20.7,risk
83.96,287,21.48,4.07,3.63,good
71.8,253,29.5,3.78,1.73,good
53.01,798,38.42,3.24,12.34,mid
67.3,653,37.22,3.36,15.33,mid
51.32,589,30.78,3.2,11.14,mid
68.92,833,31.06,3.29,15.49,mid
42.68,698,34.93,3.4,10.01,mid
36.12,1076,55.43,2.82,27.8,risk
72.9,124,28.22,4.13,9.02,good
83.51,117,20.25,4.11,5.42,good
32.51,1307,52.89,2.85,20.04,risk
14.56,1347,40.57,3.07,25.01,risk
40.13,562,36.39,3.45,10.93,mid
45.01,950,31.29,3.47,15.17,mid
97.82,383,21.64,3.85,6.31,good
59.99,567,32.75,3.24,15.36,mid
68.98,752,38.88,3.5,18.35,mid
,418,,,,good
99.77,191,21.65,3.6,3.47,good
61.08,501,38.33,3.47,15.41,mid
,155,,,,good
95.26,254,22.89,3.62,2.55,good
85.63,259,27.13,3.75,7.48,good
88.71,210,20.43,3.69,6.53,good
72.67,236,22.86,3.74,7.12,good
14.63,1083,40.58,2.99,26.54,risk
68.7,543,33.63,3.22,16.36,mid
55.01,916,30.66,3.41,15.0,mid
27.91,1012,45.97,4.32,27.19,risk
53.73,577,30.39,3.34,11.98,mid
71.08,422,23.66,3.76,2.69,good
51.06,881,34.43,3.41,18.88,mid
51.09,597,39.49,4.42,15.66,mid
15.12,1267,42.62,3.04,21.48,risk
63.03,781,35.32,3.28,13.39,mid
98.11,368,23.19,3.93,2.26,good
86.61,296,20.39,2.58,6.29,good
65.51,803,30.68,3.26,16.59,mid
46.36,983,31.94,4.32,10.51,mid
59.72,923,32.15,3.32,14.93,mid
54.17,565,37.38,3.27,12.96,mid
25.04,1335,57.28,3.13,22.97,risk
46.47,3705,72.63,3.46,19.61,mid
84.91,165,15.56,2.77,6.52,good
99.76,400,25.76,4.04,9.87,good
95.54,469,23.07,3.81,8.94,good
76.26,274,22.63,4.0,9.61,good
97.92,418,18.65,3.77,4.08,good
73.49,175,26.17,3.65,1.95,good
94.52,213,17.52,3.94,2.7,good
81.42,210,17.85,4.18,5.5,good
11.49,1326,49.25,3.14,23.72,risk
96.04,302,19.29,3.82,2.35,good
45.98,775,39.44,3.24,18.33,mid
66.71,686,33.96,4.07,10.44,mid
18.43,1361,43.6,2.95,21.43,risk
72.43,125,27.37,4.03,6.96,good
41.74,682,35.13,3.47,15.65,mid
34.04,1066,55.06,4.37,20.45,risk
21.76,1199,56.22,3.18,21.5,risk
,1030,,,,risk
99.27,315,23.94,3.96,1.58,good
89.23,332,25.65,4.1,2.75,good
51.37,771,33.29,4.49,19.01,mid
